Day,Compound Sentiment
Date,0
2022-03-09,0.11685333333333332
2022-03-08,0.045512
2022-03-07,0.2207655172413793
2022-03-06,-0.01985714285714287
2022-03-05,0.24212857142857144
2022-03-04,0.30468787878787884
2022-03-03,0.1269
2022-03-02,0.38240769230769234
2022-03-01,0.1555604651162791
2022-02-28,0.16213846153846154
2022-02-27,0.22739999999999996
2022-02-26,0.14493030303030305
2022-02-25,0.34590410958904116
2022-02-24,0.29099200000000003
2022-02-23,0.16490322580645161
2022-02-22,0.1530223529411765
2022-02-21,0.387624358974359
2022-02-20,0.35220274390243883
2022-02-19,0.18770624999999996
2022-02-18,0.25871333333333335
2022-02-17,0.22775102040816328
2022-02-16,0.26650500000000005
2022-02-15,0.42859047619047613
2022-02-14,0.2702821428571429
2022-02-13,0.1850046511627907
2022-02-12,0.3224481481481481
2022-02-11,0.40700000000000003
2022-02-10,0.1701507042253521
2022-02-09,0.27413428571428566
2022-02-08,0.21536896551724138
2022-02-07,0.22276363636363633
2022-02-06,0.08433384615384615
2022-02-05,0.22263787878787872
2022-02-04,0.3278333333333333
2022-02-03,0.056837500000000006
2022-02-02,0.10604782608695651
2022-02-01,0.10333333333333333
2022-01-31,0.28347678571428575
2022-01-30,0.17510507246376808
2022-01-29,0.24330714285714278
2022-01-28,0.3535793103448276
2022-01-27,0.14714634146341463
2022-01-26,0.27751333333333333
2022-01-25,0.2912878787878788
2022-01-24,0.3173218045112781
2022-01-23,0.20634800000000003
2022-01-22,0.06332083333333334
2022-01-21,0.17190000000000003
2022-01-20,0.23673720930232556
2022-01-19,0.1538
2022-01-18,0.11766999999999998
2022-01-17,0.15931999999999996
2022-01-16,0.08195333333333335
2022-01-15,0.09005434782608696
2022-01-14,0.189405
2022-01-13,0.35495000000000004
2022-01-12,0.28858333333333336
2022-01-11,-0.327895652173913
2022-01-10,0.042766666666666654
2022-01-09,-0.043755555555555554
2022-01-08,0.25365
2022-01-07,0.192584
2022-01-06,0.31252222222222215
2022-01-05,0.2714733333333334
2022-01-04,0.08076666666666667
2022-01-03,0.1252304347826087
2022-01-02,0.5421
2022-01-01,0.19850263157894735
2021-12-31,0.4642136363636364
2021-12-30,0.3532608695652173
2021-12-29,0.19425555555555557
2021-12-28,0.20314102564102568
2021-12-27,0.37744761904761914
2021-12-26,0.3974
2021-12-25,0.33435000000000004
2021-12-24,0.1970090909090909
2021-12-23,0.23989999999999997
2021-12-22,0.1529891891891892
2021-12-21,0.20586249999999998
2021-12-20,0.25710666666666665
2021-12-19,0.3510555555555555
2021-12-18,0.43006666666666665
2021-12-17,0.319175
2021-12-16,0.17393636363636367
2021-12-15,0.3376133333333334
2021-12-14,-0.07603243243243242
2021-12-13,0.17049302325581392
2021-12-12,0.1706148148148148
2021-12-11,0.28265
2021-12-10,0.3754133333333333
2021-12-09,0.28572452830188677
2021-12-08,0.17708620689655172
2021-12-07,0.2577392857142857
2021-12-06,0.2922424242424242
2021-12-05,0.32819375
2021-12-04,0.30268
2021-12-03,0.44352857142857144
2021-12-02,0.18815312500000003
2021-12-01,0.27667906976744183
2021-11-30,0.19981249999999998
2021-11-29,0.32775454545454547
2021-11-28,0.2771363636363636
2021-11-27,0.31724615384615384
2021-11-26,0.2655214285714286
2021-11-25,0.24776153846153845
2021-11-24,0.18446486486486485
2021-11-23,0.09838947368421054
2021-11-22,0.10392027027027026
2021-11-21,0.23567
2021-11-20,0.1693857142857143
2021-11-19,0.08041363636363635
2021-11-18,0.06867777777777778
2021-11-17,0.2796857142857143
2021-11-16,0.18934864864864864
2021-11-15,0.14497
2021-11-14,0.21022258064516133
2021-11-13,0.10280000000000002
2021-11-12,-0.013233333333333343
2021-11-11,0.07638292682926827
2021-11-10,0.14644927536231886
2021-11-09,0.2686588235294118
2021-11-08,0.24955789473684212
2021-11-07,0.007779999999999987
2021-11-06,0.20467656250000002
2021-11-05,0.15239607843137254
2021-11-04,0.24849333333333337
2021-11-03,0.10019333333333333
2021-11-02,0.29045744680851054
2021-11-01,0.11092328767123286
2021-10-31,0.24810454545454544
2021-10-30,0.06693333333333332
2021-10-29,0.3182379310344828
2021-10-28,0.15555652173913034
2021-10-27,0.1697205128205128
2021-10-26,0.19843529411764707
2021-10-25,0.13723749999999998
2021-10-24,0.1845
2021-10-23,0.12158076923076924
2021-10-22,0.2272115384615385
2021-10-21,0.14440384615384616
2021-10-20,0.17698
2021-10-19,0.2691310344827586
2021-10-18,0.2416
2021-10-17,0.22739565217391303
2021-10-16,0.2864153846153847
2021-10-15,0.15351153846153845
2021-10-14,-0.028980000000000006
2021-10-13,0.14143076923076925
2021-10-12,0.3560575
2021-10-11,0.4037181818181818
2021-10-10,0.18768275862068962
2021-10-09,0.016592500000000003
2021-10-08,0.26845357142857146
2021-10-07,0.325848
2021-10-06,0.2592549999999999
2021-10-05,0.179915
2021-10-04,0.11368918918918919
2021-10-03,0.23482173913043478
2021-10-02,0.25788333333333335
2021-10-01,0.2699372549019608
2021-09-30,0.3928880952380953
